,user,job_name,node_id,count,mean_core
18976,sachilli,transiesta,18,4,13.892513503630422
18977,sachilli,transiesta,20,1,13.409166127512963
18978,sachilli,transiesta,21,2,13.175853753364809
18979,sachilli,transiesta,23,1,12.088595583191145
18980,sachilli,transiesta,24,2,13.861867780549296
18981,sachilli,transiesta,25,2,16.885264818875708
18982,sachilli,transiesta,26,2,14.53437493923165
18983,sachilli,transiesta,28,2,14.34820112595937
18984,sachilli,transiesta,29,1,14.416275472411824
18985,sachilli,transiesta,37,1,28.151452085480624
18986,sachilli,transiesta,40,1,28.151452085480624
18988,sachilli,transiesta,50,1,20.802310821649893
18990,sberrone,120_F_0_PP_8_P_,5,1,77.36962363657202
18991,sberrone,120_F_0_PP_8_P_,6,1,77.36962363657202
18992,sberrone,120_F_0_PP_8_P_,40,1,77.36962363657202
18993,sberrone,120_F_0_PP_8_P_,44,1,77.36962363657202
18994,sberrone,120_F_0_PP_8_P_,55,1,77.36962363657202
18995,sberrone,120_F_0_PP_9_P_,5,1,66.67457336813412
18996,sberrone,120_F_0_PP_9_P_,6,1,66.67457336813412
18997,sberrone,120_F_0_PP_9_P_,11,1,66.67457336813412
18998,sberrone,120_F_0_PP_9_P_,40,1,66.67457336813412
18999,sberrone,120_F_0_PP_9_P_,44,1,66.67457336813412
19000,sberrone,120_F_0_PP_9_P_,55,1,66.67457336813412
19001,sberrone,1425_0.5,3,1,95.98551918341869
19002,sberrone,1425_0.5,9,1,95.98551918341869
19003,sberrone,1425_0.5,45,1,95.98551918341869
19004,sberrone,1425_0.5,48,1,95.98551918341869
19005,sberrone,1425_0.5,55,1,95.98551918341869
19006,sberrone,1425_0.5,60,1,95.98551918341869
19007,sberrone,1425_0.5,62,1,95.98551918341869
19008,sberrone,1425_0.5,64,1,95.98551918341869
19009,sberrone,1425_2_MPIpuro,35,1,37.159720921236335
19010,sberrone,1425_2_MPIpuro,42,2,32.580370610694914
19011,sberrone,1425_2_MPIpuro,49,1,36.002815391029685
19012,sberrone,1425_2_MPIpuro,50,1,32.35758655488308
19013,sberrone,1425_2_MPIpuro,57,3,29.048650429301546
19014,sberrone,1425_2_MPIpuro,58,2,28.994012728772244
19015,sberrone,1425_2_conv,6,1,34.61586028410987
19016,sberrone,1425_2_conv,9,1,34.61586028410987
19017,sberrone,1425_2_conv,24,1,34.61586028410987
19018,sberrone,1425_2_conv,38,2,66.93321527852302
19019,sberrone,1425_2_conv,42,1,99.25057027293617
19020,sberrone,1425_2_conv,44,1,34.61586028410987
19021,sberrone,1425_2_conv,45,2,66.93321527852302
19022,sberrone,1425_2_conv,46,1,99.25057027293617
19023,sberrone,1425_2_conv,47,1,99.25057027293617
19024,sberrone,1425_2_conv,48,2,66.93321527852302
19025,sberrone,1425_2_conv,49,1,99.25057027293617
19026,sberrone,1425_2_conv,50,1,99.25057027293617
19027,sberrone,1425_2_conv,55,1,34.61586028410987
19028,sberrone,1425_2_conv,61,1,34.61586028410987
19029,sberrone,1425_2_conv,63,1,34.61586028410987
19030,sberrone,1425_2_long,3,1,81.346945947844
19031,sberrone,1425_2_long,6,1,81.346945947844
19032,sberrone,1425_2_long,38,1,81.346945947844
19033,sberrone,1425_2_long,45,1,81.346945947844
19034,sberrone,1425_2_long,48,1,81.346945947844
19035,sberrone,1425_2_long,55,1,81.346945947844
19036,sberrone,1425_2_long,60,1,81.346945947844
19037,sberrone,1425_2_long,64,1,81.346945947844
19038,sberrone,1425_7,4,3,52.57904625722207
19039,sberrone,1425_7,6,7,79.5567388384239
19040,sberrone,1425_7,11,3,79.50973237922157
19041,sberrone,1425_7,19,1,54.339635000758605
19042,sberrone,1425_7,24,2,63.09540201896708
19043,sberrone,1425_7,25,1,54.339635000758605
19044,sberrone,1425_7,26,1,54.339635000758605
19045,sberrone,1425_7,31,1,54.339635000758605
19046,sberrone,1425_7,38,3,52.57904625722207
19047,sberrone,1425_7,42,5,84.44298388313463
19048,sberrone,1425_7,44,3,52.57904625722207
19049,sberrone,1425_7,45,3,52.57904625722207
19050,sberrone,1425_7,46,5,84.44298388313463
19051,sberrone,1425_7,47,5,84.44298388313463
19052,sberrone,1425_7,48,2,38.69726065956541
19053,sberrone,1425_7,49,5,84.44298388313463
19054,sberrone,1425_7,50,5,84.44298388313463
19055,sberrone,1425_7,55,3,52.57904625722207
19056,sberrone,1425_7,58,2,38.69726065956541
19057,sberrone,1425_7,59,2,38.69726065956541
19058,sberrone,1425_7,61,9,70.47685479867754
19059,sberrone,1425_7,62,6,79.4257590694053
19060,sberrone,1425_7,63,4,77.59509154371007
19061,sberrone,1425_7,64,3,52.57904625722207
19062,sberrone,709_16_8_MPIhyb,8,2,16.723557949707157
19063,sberrone,709_16_8_MPIhyb,13,2,16.723557949707157
19064,sberrone,709_16_8_MPIhyb,35,2,16.723557949707157
19065,sberrone,709_16_8_MPIhyb,37,2,16.723557949707157
19066,sberrone,709_16_8_MPIhyb,38,2,16.723557949707157
19067,sberrone,709_16_8_MPIhyb,40,2,16.723557949707157
19068,sberrone,709_16_8_MPIhyb,42,2,16.723557949707157
19069,sberrone,709_16_8_MPIhyb,48,2,16.723557949707157
19070,sberrone,709_16_8_MPIhyb,50,2,16.723557949707157
19071,sberrone,709_16_8_MPIhyb,57,2,16.723557949707157
19072,sberrone,709_16_8_MPIhyb,58,2,16.723557949707157
19073,sberrone,709_16_8_MPIhyb,60,2,16.723557949707157
19074,sberrone,709_16_MPIpuro,11,1,56.505949800154035
19075,sberrone,709_16_MPIpuro,13,1,56.505949800154035
19076,sberrone,709_16_MPIpuro,35,1,88.214970679011
19077,sberrone,709_16_MPIpuro,37,1,88.214970679011
19078,sberrone,709_16_MPIpuro,62,1,88.214970679011
19079,sberrone,709_16_MPIpuro,64,2,72.36046023958252
19080,sberrone,709_2_8_MPInp,59,1,34.616806473349236
19081,sberrone,709_2_8_MPInp,60,1,34.616806473349236
19082,sberrone,709_2_MPIpuro,3,3,22.702220954704647
19083,sberrone,709_2_MPIpuro,4,3,22.702220954704647
19084,sberrone,709_2_MPIpuro,6,3,22.702220954704647
19085,sberrone,709_2_MPIpuro,8,5,22.495420049203698
19086,sberrone,709_2_MPIpuro,9,3,22.702220954704647
19087,sberrone,709_2_MPIpuro,10,5,22.495420049203698
19088,sberrone,709_2_MPIpuro,11,3,22.702220954704647
19089,sberrone,709_2_MPIpuro,13,2,22.185218690952272
19090,sberrone,709_2_MPIpuro,17,3,22.702220954704647
19091,sberrone,709_2_MPIpuro,18,2,22.185218690952272
19092,sberrone,709_2_MPIpuro,25,2,22.185218690952272
19093,sberrone,709_2_MPIpuro,26,2,22.185218690952272
19094,sberrone,709_2_MPIpuro,27,2,22.185218690952272
19095,sberrone,709_2_MPIpuro,28,2,22.185218690952272
19096,sberrone,709_2_MPIpuro,31,3,22.702220954704647
19097,sberrone,709_2_MPIpuro,35,2,69.55436572013927
19098,sberrone,709_2_MPIpuro,37,2,69.55436572013927
19099,sberrone,709_2_MPIpuro,38,1,47.845519607273786
19100,sberrone,709_2_MPIpuro,40,1,47.845519607273786
19101,sberrone,709_2_MPIpuro,42,1,47.845519607273786
19102,sberrone,709_2_MPIpuro,44,3,39.03324694271436
19103,sberrone,709_2_MPIpuro,45,2,40.715252134645084
19104,sberrone,709_2_MPIpuro,47,3,22.702220954704647
19105,sberrone,709_2_MPIpuro,48,1,47.845519607273786
19106,sberrone,709_2_MPIpuro,49,4,30.140827074228604
19107,sberrone,709_2_MPIpuro,50,1,47.845519607273786
19108,sberrone,709_2_MPIpuro,51,3,30.76680349655462
19109,sberrone,709_2_MPIpuro,55,3,23.586774225876493
19110,sberrone,709_2_MPIpuro,56,3,22.702220954704647
19111,sberrone,709_2_MPIpuro,57,1,47.845519607273786
19112,sberrone,709_2_MPIpuro,58,1,47.845519607273786
19113,sberrone,709_2_MPIpuro,60,6,23.576482677833237
19114,sberrone,709_2_MPIpuro,61,2,22.185218690952272
19115,sberrone,709_2_MPIpuro,62,2,22.185218690952272
19116,sberrone,709_2_MPIpuro,64,2,30.125664824467226
19117,sberrone,709_32_MPIpuro,13,1,71.71703427303171
19118,sberrone,709_32_MPIpuro,18,1,71.71703427303171
19119,sberrone,709_32_MPIpuro,23,1,70.89860203298551
19120,sberrone,709_32_MPIpuro,24,1,70.89860203298551
19121,sberrone,709_32_MPIpuro,25,1,71.71703427303171
19122,sberrone,709_32_MPIpuro,27,1,74.56703815465602
19123,sberrone,709_32_MPIpuro,28,1,70.89860203298551
19124,sberrone,709_32_MPIpuro,31,2,71.30781815300861
19125,sberrone,709_32_MPIpuro,35,1,135.5356393563482
19126,sberrone,709_32_MPIpuro,37,1,135.5356393563482
19127,sberrone,709_32_MPIpuro,38,2,98.50041895087888
19128,sberrone,709_32_MPIpuro,40,2,98.50041895087888
19129,sberrone,709_32_MPIpuro,42,4,101.77587885319049
19130,sberrone,709_32_MPIpuro,44,1,172.05518387505805
19131,sberrone,709_32_MPIpuro,45,2,123.31111101485703
19132,sberrone,709_32_MPIpuro,48,3,90.52262535213792
19133,sberrone,709_32_MPIpuro,49,1,74.56703815465602
19134,sberrone,709_32_MPIpuro,50,2,98.50041895087888
19135,sberrone,709_32_MPIpuro,55,3,55.85376344423898
19136,sberrone,709_32_MPIpuro,57,1,135.5356393563482
19137,sberrone,709_32_MPIpuro,58,1,135.5356393563482
19138,sberrone,709_32_MPIpuro,60,2,71.30781815300861
19139,sberrone,709_32_MPIpuro,61,2,105.05133875550212
19140,sberrone,709_32_MPIpuro,62,2,105.05133875550212
19141,sberrone,709_32_MPIpuro,63,1,74.56703815465602
19142,sberrone,709_32_MPIpuro,64,4,75.77423242226628
19143,sberrone,709_4_8_MPIhyb,37,1,20.802435107743936
19144,sberrone,709_4_8_MPIhyb,38,1,20.802435107743936
19145,sberrone,709_4_8_MPIhyb,40,1,20.802435107743936
19146,sberrone,709_4_8_MPInp,38,1,32.23602359026221
19147,sberrone,709_4_8_MPInp,40,1,32.23602359026221
19148,sberrone,709_4_8_MPInp,42,1,32.23602359026221
19149,sberrone,709_4_8_MPInp,48,1,32.23602359026221
19150,sberrone,709_4_MPIpuro,28,1,87.63798463209395
19151,sberrone,709_4_MPIpuro,38,1,205.99037336198955
19152,sberrone,709_4_MPIpuro,62,3,90.16677837746364
19153,sberrone,709_4_MPIpuro,63,4,89.53457994112122
19154,sberrone,709_8_8_MPIhyb,35,1,22.38058314821527
19155,sberrone,709_8_8_MPIhyb,37,1,22.38058314821527
19156,sberrone,709_8_8_MPIhyb,42,1,22.38058314821527
19157,sberrone,709_8_8_MPIhyb,48,1,22.38058314821527
19158,sberrone,709_8_8_MPIhyb,50,1,22.38058314821527
19159,sberrone,709_8_8_MPIhyb,57,1,22.38058314821527
19160,sberrone,709_8_8_MPIhyb,58,1,22.38058314821527
19161,sberrone,709_8_8_MPIhyb,60,1,22.38058314821527
19162,sberrone,709_8_8_MPInp,31,1,29.539878900937637
19163,sberrone,709_8_8_MPInp,50,1,29.539878900937637
19164,sberrone,709_8_8_MPInp,55,1,29.539878900937637
19165,sberrone,709_8_8_MPInp,59,1,29.539878900937637
19166,sberrone,709_8_8_MPInp,60,1,29.539878900937637
19167,sberrone,709_8_8_MPInp,61,1,29.539878900937637
19168,sberrone,709_8_8_MPInp,63,1,29.539878900937637
19169,sberrone,709_8_8_MPInp,64,1,29.539878900937637
19170,sberrone,709_8_MPIpuro,35,1,92.53573294507675
19171,sberrone,709_8_MPIpuro,37,1,92.53573294507675
19172,sberrone,909_0.5,3,2,15.917348348781315
19173,sberrone,909_0.5,44,1,27.23018973342419
19174,sberrone,909_0.5,45,1,25.61900639663654
19175,sberrone,909_0.5,51,1,27.61996960347741
19176,sberrone,909_0.5,64,1,27.61996960347741
19177,sberrone,909_16_8_MPIhyb,4,3,16.42032921834625
19178,sberrone,909_16_8_MPIhyb,8,3,16.58034038830655
19179,sberrone,909_16_8_MPIhyb,9,2,17.101562966830492
19180,sberrone,909_16_8_MPIhyb,11,1,15.53789523125867
19181,sberrone,909_16_8_MPIhyb,13,1,15.53789523125867
19182,sberrone,909_16_8_MPIhyb,18,1,17.864954194224826
19183,sberrone,909_16_8_MPIhyb,19,3,15.91140173341669
19184,sberrone,909_16_8_MPIhyb,20,1,15.858138229555248
19185,sberrone,909_16_8_MPIhyb,21,3,15.3252778174939
19186,sberrone,909_16_8_MPIhyb,23,2,14.818830856522773
19187,sberrone,909_16_8_MPIhyb,24,4,15.378432170935094
19188,sberrone,909_16_8_MPIhyb,25,2,14.818830856522773
19189,sberrone,909_16_8_MPIhyb,26,1,13.7795234834903
19190,sberrone,909_16_8_MPIhyb,27,1,13.7795234834903
19191,sberrone,909_16_8_MPIhyb,28,1,13.7795234834903
19192,sberrone,909_16_8_MPIhyb,35,1,17.864954194224826
19193,sberrone,909_16_8_MPIhyb,38,1,17.864954194224826
19194,sberrone,909_16_8_MPIhyb,42,3,16.687088054405407
19195,sberrone,909_16_8_MPIhyb,44,1,17.864954194224826
19196,sberrone,909_16_8_MPIhyb,45,2,17.101562966830492
19197,sberrone,909_16_8_MPIhyb,46,4,16.399789848618724
19198,sberrone,909_16_8_MPIhyb,48,3,15.91140173341669
19199,sberrone,909_16_8_MPIhyb,49,2,15.938033485347413
19200,sberrone,909_16_8_MPIhyb,50,1,13.7795234834903
19201,sberrone,909_16_8_MPIhyb,57,3,15.218530151395042
19202,sberrone,909_16_8_MPIhyb,58,4,15.880136162102488
19203,sberrone,909_16_8_MPIhyb,59,3,16.58034038830655
19204,sberrone,909_16_8_MPIhyb,60,3,16.58034038830655
19205,sberrone,909_16_8_MPIhyb,63,3,16.58034038830655
19206,sberrone,909_16_MPIpuro,35,1,123.07105348042028
19207,sberrone,909_16_MPIpuro,37,1,123.07105348042028
19208,sberrone,909_16_MPIpuro,38,1,137.20078640322177
19209,sberrone,909_16_MPIpuro,42,2,130.13591994182102
19210,sberrone,909_16_MPIpuro,44,1,137.20078640322177
19211,sberrone,909_16_MPIpuro,45,1,137.20078640322177
19212,sberrone,909_16_MPIpuro,46,2,130.13591994182102
19213,sberrone,909_16_MPIpuro,48,1,123.07105348042028
19214,sberrone,909_2,3,5,13.20869210382686
19215,sberrone,909_2,44,1,28.675457374594444
19216,sberrone,909_2_8_MPIhyb,24,1,11.03077378279895
19217,sberrone,909_2_8_MPIhyb,25,1,11.03077378279895
19218,sberrone,909_2_8_MPIhyb,37,1,16.247953292712502
19219,sberrone,909_2_8_MPIhyb,40,1,25.71880591400537
19220,sberrone,909_2_8_MPIhyb,42,2,26.614281323645457
19221,sberrone,909_2_8_MPIhyb,45,2,26.614281323645457
19222,sberrone,909_2_8_MPIhyb,46,1,27.509756733285542
19223,sberrone,909_2_8_MPInp,25,3,13.242594837112485
19224,sberrone,909_2_8_MPInp,26,3,13.242594837112485
19225,sberrone,909_2_8_MPInp,37,1,30.35182433555293
19226,sberrone,909_2_8_MPInp,38,1,30.35182433555293
19227,sberrone,909_2_MPIpuro,45,4,26.07421687857777
19228,sberrone,909_2_MPIpuro,49,2,27.485357568048354
19229,sberrone,909_32_MPIpuro,4,1,96.86966560230987
19230,sberrone,909_32_MPIpuro,7,5,70.72451502444707
19231,sberrone,909_32_MPIpuro,8,5,70.72451502444707
19232,sberrone,909_32_MPIpuro,11,1,68.97527932118625
19233,sberrone,909_32_MPIpuro,35,4,85.98187907277652
19234,sberrone,909_32_MPIpuro,37,8,87.28990420349002
19235,sberrone,909_32_MPIpuro,38,9,89.16242381726006
19236,sberrone,909_32_MPIpuro,42,3,114.89888616856166
19237,sberrone,909_32_MPIpuro,44,5,91.70685961284691
19238,sberrone,909_32_MPIpuro,45,4,97.68556571618772
19239,sberrone,909_32_MPIpuro,46,5,98.97696871843426
19240,sberrone,909_32_MPIpuro,48,2,100.50612316486513
19241,sberrone,909_32_MPIpuro,49,7,85.92136686080148
19242,sberrone,909_32_MPIpuro,50,2,100.50612316486513
19243,sberrone,909_32_MPIpuro,57,7,85.92136686080148
19244,sberrone,909_32_MPIpuro,58,6,80.94325702179655
19245,sberrone,909_32_MPIpuro,59,9,89.16242381726006
19246,sberrone,909_32_MPIpuro,60,5,70.72451502444707
19247,sberrone,909_32_MPIpuro,61,2,100.50612316486513
19248,sberrone,909_32_MPIpuro,62,2,100.50612316486513
19249,sberrone,909_32_MPIpuro,63,5,91.70685961284691
19250,sberrone,909_4_8_MPIhyb,4,1,23.21361004717946
19251,sberrone,909_4_8_MPIhyb,11,1,12.815383455636322
19252,sberrone,909_4_8_MPIhyb,19,1,11.360373869849381
19253,sberrone,909_4_8_MPIhyb,21,1,12.815383455636322
19254,sberrone,909_4_8_MPIhyb,23,1,12.815383455636322
19255,sberrone,909_4_8_MPIhyb,24,1,11.360373869849381
19256,sberrone,909_4_8_MPIhyb,28,1,11.360373869849381
19257,sberrone,909_4_8_MPIhyb,42,1,23.21361004717946
19258,sberrone,909_4_8_MPIhyb,46,1,23.21361004717946
19259,sberrone,909_4_8_MPIhyb,48,2,21.931438427894122
19260,sberrone,909_4_8_MPIhyb,49,1,20.64926680860878
19261,sberrone,909_4_8_MPIhyb,57,1,20.64926680860878
19262,sberrone,909_4_8_MPIhyb,58,1,20.64926680860878
19263,sberrone,909_4_8_MPIhyb,59,1,20.64926680860878
19264,sberrone,909_4_MPIpuro,10,1,177.2529841231295
19265,sberrone,909_4_MPIpuro,17,1,177.2529841231295
19266,sberrone,909_4_MPIpuro,35,1,135.58617453320863
19267,sberrone,909_4_MPIpuro,38,4,153.9882935198054
19268,sberrone,909_4_MPIpuro,42,1,154.37298971012046
19269,sberrone,909_4_MPIpuro,44,3,179.7076090393375
19270,sberrone,909_4_MPIpuro,57,1,76.83034696120913
19271,sberrone,909_7,44,2,28.66020329795556
19272,sberrone,909_8_8_MPIhyb,9,2,18.394889613233797
19273,sberrone,909_8_8_MPIhyb,11,1,17.86744381447061
19274,sberrone,909_8_8_MPIhyb,17,1,17.809186816930893
19275,sberrone,909_8_8_MPIhyb,19,2,18.394889613233797
19276,sberrone,909_8_8_MPIhyb,20,1,20.2788914404422
19277,sberrone,909_8_8_MPIhyb,21,1,18.9805924095367
19278,sberrone,909_8_8_MPIhyb,25,1,17.86744381447061
19279,sberrone,909_8_8_MPIhyb,26,1,17.809186816930893
19280,sberrone,909_8_8_MPIhyb,31,1,17.809186816930893
19281,sberrone,909_8_8_MPIhyb,42,2,19.629741924989453
19282,sberrone,909_8_8_MPIhyb,45,3,18.632154687852335
19283,sberrone,909_8_8_MPIhyb,46,2,19.629741924989453
19284,sberrone,909_8_8_MPIhyb,49,2,17.252212014024355
19285,sberrone,909_8_8_MPIhyb,50,1,16.6369802135781
19286,sberrone,909_8_8_MPIhyb,57,2,17.252212014024355
19287,sberrone,909_8_8_MPIhyb,58,2,17.252212014024355
19288,sberrone,909_8_8_MPIhyb,59,3,18.261105156163637
19289,sberrone,909_8_8_MPIhyb,60,4,18.440976969506902
19290,sberrone,909_8_8_MPIhyb,62,2,18.45793582701015
19291,sberrone,909_8_8_MPIhyb,63,4,18.440976969506902
19292,sberrone,909_8_8_MPInp,10,1,23.212557464329134
19293,sberrone,909_8_8_MPInp,21,1,23.212557464329134
19294,sberrone,909_8_8_MPInp,26,1,23.212557464329134
19295,sberrone,909_8_8_MPInp,37,1,23.212557464329134
19296,sberrone,909_8_8_MPInp,38,1,23.212557464329134
19297,sberrone,909_8_8_MPInp,49,1,23.212557464329134
19298,sberrone,909_8_8_MPInp,57,1,23.212557464329134
19299,sberrone,909_8_MPIpuro,35,3,101.14270716088056
19300,sberrone,909_8_MPIpuro,37,2,110.17558230089574
19301,sberrone,909_8_MPIpuro,38,3,101.14270716088056
19302,sberrone,909_8_MPIpuro,42,1,142.66023987369027
19303,sberrone,909_8_MPIpuro,46,1,83.0769568808502
19304,sberrone,909_8_MPIpuro,48,1,83.0769568808502
19305,sberrone,F1425.sh,35,1,155.68347851059835
19306,sberrone,F1425.sh,37,1,155.68347851059835
19307,sberrone,F1425_10_8.sh,44,1,22.51511863613528
19308,sberrone,F1425_10_8.sh,46,1,22.51511863613528
19309,sberrone,F1425_10_8.sh,48,1,22.51511863613528
19310,sberrone,F1425_10_8.sh,50,1,22.51511863613528
19311,sberrone,F1425_10_8.sh,57,1,22.51511863613528
19312,sberrone,F1425_10_8.sh,58,1,22.51511863613528
19313,sberrone,F1425_10_8.sh,59,1,22.51511863613528
19314,sberrone,F1425_10_8.sh,61,1,22.51511863613528
19315,sberrone,F1425_10_8.sh,62,1,22.51511863613528
19316,sberrone,F1425_10_8.sh,63,1,22.51511863613528
19317,sberrone,F1425_16_8_Hyb.,4,6,14.672032642009604
19318,sberrone,F1425_16_8_Hyb.,8,3,16.670104549060724
19319,sberrone,F1425_16_8_Hyb.,9,3,16.172709046167043
19320,sberrone,F1425_16_8_Hyb.,11,1,14.345116837305387
19321,sberrone,F1425_16_8_Hyb.,13,1,14.345116837305387
19322,sberrone,F1425_16_8_Hyb.,19,5,13.369048147516446
19323,sberrone,F1425_16_8_Hyb.,20,3,11.916310658365887
19324,sberrone,F1425_16_8_Hyb.,21,5,13.984388455258681
19325,sberrone,F1425_16_8_Hyb.,23,3,11.916310658365887
19326,sberrone,F1425_16_8_Hyb.,24,4,12.523512203100761
19327,sberrone,F1425_16_8_Hyb.,25,3,11.916310658365887
19328,sberrone,F1425_16_8_Hyb.,35,4,19.317737441902388
19329,sberrone,F1425_16_8_Hyb.,37,4,20.426678239226437
19330,sberrone,F1425_16_8_Hyb.,38,5,19.691580976416986
19331,sberrone,F1425_16_8_Hyb.,40,2,21.548969733206903
19332,sberrone,F1425_16_8_Hyb.,42,3,19.94971046386433
19333,sberrone,F1425_16_8_Hyb.,44,3,19.94971046386433
19334,sberrone,F1425_16_8_Hyb.,45,3,19.94971046386433
19335,sberrone,F1425_16_8_Hyb.,46,4,19.11679961466904
19336,sberrone,F1425_16_8_Hyb.,48,7,16.339849056184608
19337,sberrone,F1425_16_8_Hyb.,49,4,12.523512203100761
19338,sberrone,F1425_16_8_Hyb.,50,6,16.67230442599781
19339,sberrone,F1425_16_8_Hyb.,57,5,16.17696450213034
19340,sberrone,F1425_16_8_Hyb.,58,5,19.210365958842225
19341,sberrone,F1425_16_8_Hyb.,59,3,17.65129677593244
19342,sberrone,F1425_16_8_Hyb.,60,4,18.548562057224594
19343,sberrone,F1425_16_8_Hyb.,61,2,19.30438674524597
19344,sberrone,F1425_16_8_Hyb.,62,2,19.30438674524597
19345,sberrone,F1425_16_8_Hyb.,63,3,16.172709046167043
19346,sberrone,F1425_16_8_MPIn,4,6,16.58893562755665
19347,sberrone,F1425_16_8_MPIn,6,6,16.58893562755665
19348,sberrone,F1425_16_8_MPIn,7,4,14.790662971586721
19349,sberrone,F1425_16_8_MPIn,8,4,14.790662971586721
19350,sberrone,F1425_16_8_MPIn,9,3,18.365669917189116
19351,sberrone,F1425_16_8_MPIn,10,6,16.58893562755665
19352,sberrone,F1425_16_8_MPIn,11,4,14.790662971586721
19353,sberrone,F1425_16_8_MPIn,13,6,16.58893562755665
19354,sberrone,F1425_16_8_MPIn,17,4,14.790662971586721
19355,sberrone,F1425_16_8_MPIn,18,1,14.726047872574336
19356,sberrone,F1425_16_8_MPIn,19,3,14.812201337924185
19357,sberrone,F1425_16_8_MPIn,20,6,16.58893562755665
19358,sberrone,F1425_16_8_MPIn,21,3,14.812201337924185
19359,sberrone,F1425_16_8_MPIn,24,2,20.185480939496507
19360,sberrone,F1425_16_8_MPIn,26,4,14.790662971586721
19361,sberrone,F1425_16_8_MPIn,27,4,14.790662971586721
19362,sberrone,F1425_16_8_MPIn,28,4,14.790662971586721
19363,sberrone,F1425_16_8_MPIn,31,3,14.812201337924185
19364,sberrone,F1425_16_8_MPIn,35,2,15.082979598193855
19365,sberrone,F1425_16_8_MPIn,46,2,20.185480939496507
19366,sberrone,F1425_16_8_MPIn,48,2,20.185480939496507
19367,sberrone,F1425_16_8_MPIn,58,1,14.270644817384843
19368,sberrone,F1425_16_8_MPIn,61,2,20.185480939496507
19369,sberrone,F1425_16_8_MPIn,63,2,20.185480939496507
19370,sberrone,F1425_16_MPI.sh,35,1,33.42697403582768
19371,sberrone,F1425_16_MPI.sh,37,1,33.42697403582768
19372,sberrone,F1425_16_MPI.sh,44,1,163.45566892357968
19373,sberrone,F1425_16_MPI.sh,48,1,33.42697403582768
19374,sberrone,F1425_16_MPI.sh,50,1,33.42697403582768
19375,sberrone,F1425_16_MPI.sh,61,2,98.44132147970367
19376,sberrone,F1425_2_8.sh,44,2,23.771554656704865
19377,sberrone,F1425_2_8.sh,45,2,23.771554656704865
19378,sberrone,F1425_2_8_Hyb.s,6,1,12.870333116822144
19379,sberrone,F1425_2_8_Hyb.s,7,1,12.870333116822144
19380,sberrone,F1425_2_8_Hyb.s,8,1,14.343184019442043
19381,sberrone,F1425_2_8_Hyb.s,13,1,14.343184019442043
19382,sberrone,F1425_2_8_Hyb.s,23,1,7.911169084626991
19383,sberrone,F1425_2_8_Hyb.s,24,2,9.598983478117116
19384,sberrone,F1425_2_8_Hyb.s,25,1,11.286797871607243
19385,sberrone,F1425_2_8_Hyb.s,35,1,17.896059384557308
19386,sberrone,F1425_2_8_Hyb.s,38,1,17.896059384557308
19387,sberrone,F1425_2_8_Hyb.s,40,1,22.931705346107336
19388,sberrone,F1425_2_8_Hyb.s,42,4,22.512578159414396
19389,sberrone,F1425_2_8_Hyb.s,44,1,17.896059384557308
19390,sberrone,F1425_2_8_Hyb.s,45,3,24.463488704264023
19391,sberrone,F1425_2_8_Hyb.s,46,2,25.229380383342367
19392,sberrone,F1425_2_8_Hyb.s,60,1,12.870333116822144
19393,sberrone,F1425_2_8_MPInp,4,2,19.905827000054312
19394,sberrone,F1425_2_8_MPInp,6,1,12.861004675612554
19395,sberrone,F1425_2_8_MPInp,11,1,11.98061328935458
19396,sberrone,F1425_2_8_MPInp,18,1,11.98061328935458
19397,sberrone,F1425_2_8_MPInp,19,1,12.344328771374883
19398,sberrone,F1425_2_8_MPInp,21,1,12.344328771374883
19399,sberrone,F1425_2_8_MPInp,26,1,14.147562500701994
19400,sberrone,F1425_2_8_MPInp,27,1,14.147562500701994
19401,sberrone,F1425_2_8_MPInp,35,1,26.95064932449607
19402,sberrone,F1425_2_8_MPInp,57,1,34.0424258605221
19403,sberrone,F1425_2_8_MPInp,58,1,34.0424258605221
19404,sberrone,F1425_32_4.sh,18,1,18.698001106982872
19405,sberrone,F1425_32_4.sh,35,1,18.698001106982872
19406,sberrone,F1425_32_4.sh,37,1,18.698001106982872
19407,sberrone,F1425_32_4.sh,38,1,18.698001106982872
19408,sberrone,F1425_32_4.sh,44,1,18.698001106982872
19409,sberrone,F1425_32_4.sh,45,1,18.698001106982872
19410,sberrone,F1425_32_4.sh,46,1,18.698001106982872
19411,sberrone,F1425_32_4.sh,48,1,18.698001106982872
19412,sberrone,F1425_32_4.sh,50,1,18.698001106982872
19413,sberrone,F1425_32_4.sh,57,1,18.698001106982872
19414,sberrone,F1425_32_4.sh,58,1,18.698001106982872
19415,sberrone,F1425_32_4.sh,59,1,18.698001106982872
19416,sberrone,F1425_32_4.sh,61,1,18.698001106982872
19417,sberrone,F1425_32_4.sh,62,1,18.698001106982872
19418,sberrone,F1425_32_4.sh,63,1,18.698001106982872
19419,sberrone,F1425_4_4.sh,35,1,37.70772312077469
19420,sberrone,F1425_4_4.sh,37,1,37.70772312077469
19421,sberrone,F1425_4_4.sh,38,1,37.70772312077469
19422,sberrone,F1425_4_4.sh,44,1,37.70772312077469
19423,sberrone,F1425_4_8_Hyb.s,4,2,16.986554561108136
19424,sberrone,F1425_4_8_Hyb.s,6,1,16.02848549598892
19425,sberrone,F1425_4_8_Hyb.s,7,1,16.02848549598892
